"origin","year","month","day","hour","arr_delay","carrier","flight","tailnum","dest","air_time","distance","minute","wind_dir","wind_speed","wind_gust","precip","pressure","visib"
"LGA",2017,5,7,17,-40,"B6",1232,"N265JB","BOS",40,184,30,220,16.11092,18.5401245176,0,1003.9,8
"LGA",2017,5,7,17,-17,"DL",1832,"N855DN","ATL",103,762,55,220,16.11092,18.5401245176,0,1003.9,8
"LGA",2017,5,7,17,-7,"AA",345,"N3JBAA","ORD",115,733,30,220,16.11092,18.5401245176,0,1003.9,8
"LGA",2017,5,7,17,-34,"VX",769,"N525VA","DAL",186,1381,45,220,16.11092,18.5401245176,0,1003.9,8
"LGA",2017,5,7,17,2,"WN",3247,"N285WN","STL",122,888,50,220,16.11092,18.5401245176,0,1003.9,8
"LGA",2017,5,7,17,16,"WN",1136,"N231WN","DEN",216,1620,20,220,16.11092,18.5401245176,0,1003.9,8
"LGA",2017,5,7,17,50,"EV",5127,"N761ND","PIT",53,335,0,220,16.11092,18.5401245176,0,1003.9,8
"LGA",2017,5,7,17,-28,"DL",1585,"N832DN","MCO",129,950,35,220,16.11092,18.5401245176,0,1003.9,8
"LGA",2017,5,7,17,-27,"EV",5112,"N759EV","CLT",79,544,0,220,16.11092,18.5401245176,0,1003.9,8
"LGA",2017,5,7,18,-14,"AA",1389,"N3NNAA","MIA",142,1096,15,260,13.80936,15.8915353008,0,1003.8,10
"LGA",2017,5,7,18,54,"DL",834,"N328NB","DEN",211,1620,5,260,13.80936,15.8915353008,0,1003.8,10
"LGA",2017,5,7,18,-18,"DL",2292,"N901DA","MSP",141,1020,25,260,13.80936,15.8915353008,0,1003.8,10
"LGA",2017,5,7,18,8,"AA",890,"N165AA","CLT",91,544,59,260,13.80936,15.8915353008,0,1003.8,10
"LGA",2017,5,7,18,-37,"UA",509,"N77536","DEN",218,1620,0,260,13.80936,15.8915353008,0,1003.8,10
"LGA",2017,5,7,18,-6,"WN",3512,"N7815L","DAL",186,1381,10,260,13.80936,15.8915353008,0,1003.8,10
"LGA",2017,5,7,18,66,"UA",1167,"N11206","IAH",176,1416,35,260,13.80936,15.8915353008,0,1003.8,10
"LGA",2017,5,7,18,50,"AA",2156,"N957AA","BOS",43,184,0,260,13.80936,15.8915353008,0,1003.8,10
"LGA",2017,5,7,18,0,"DL",2248,"N372NW","ATL",106,762,55,260,13.80936,15.8915353008,0,1003.8,10
"LGA",2017,5,7,18,13,"AA",355,"N3FEAA","ORD",111,733,30,260,13.80936,15.8915353008,0,1003.8,10
"LGA",2017,5,7,18,-9,"DL",840,"N944DN","PBI",132,1035,59,260,13.80936,15.8915353008,0,1003.8,10
"LGA",2017,5,7,18,6,"NK",347,"N903NK","MYR",81,563,30,260,13.80936,15.8915353008,0,1003.8,10
"LGA",2017,5,7,18,-19,"AA",1140,"N993AA","DFW",187,1389,25,260,13.80936,15.8915353008,0,1003.8,10
"LGA",2017,5,7,18,84,"EV",5267,"N709EV","MKE",104,738,50,260,13.80936,15.8915353008,0,1003.8,10
"LGA",2017,5,7,18,-10,"DL",2131,"N916DN","DTW",76,502,55,260,13.80936,15.8915353008,0,1003.8,10
"LGA",2017,5,7,18,7,"WN",4457,"N904WN","MDW",108,725,45,260,13.80936,15.8915353008,0,1003.8,10
"LGA",2017,6,19,18,195,"WN",3949,"N7710A","TPA",152,1010,15,170,16.11092,18.5401245176,0,1007.5,10
"LGA",2017,6,19,18,153,"UA",509,"N68802","DEN",221,1620,15,170,16.11092,18.5401245176,0,1007.5,10
"LGA",2017,6,19,18,288,"DL",1832,"N370NW","ATL",110,762,0,170,16.11092,18.5401245176,0,1007.5,10
"LGA",2017,6,19,18,265,"DL",2131,"N364NB","DTW",84,502,40,170,16.11092,18.5401245176,0,1007.5,10
"LGA",2017,6,19,18,75,"AA",2012,"N587AA","CLT",85,544,59,170,16.11092,18.5401245176,0,1007.5,10
"LGA",2017,6,19,18,85,"AA",1140,"N889AA","DFW",185,1389,20,170,16.11092,18.5401245176,0,1007.5,10
"LGA",2017,6,19,19,113,"DL",1702,"N329NB","FLL",170,1076,59,180,18.41248,21.1887137344,0,1007.5,10
"LGA",2017,6,19,19,151,"DL",896,"N362NB","MIA",142,1096,29,180,18.41248,21.1887137344,0,1007.5,10
"LGA",2017,6,19,19,191,"WN",699,"N746SW","DAL",200,1381,35,180,18.41248,21.1887137344,0,1007.5,10
"LGA",2017,6,19,19,19,"B6",1271,"N554JB","FLL",176,1076,32,180,18.41248,21.1887137344,0,1007.5,10
"LGA",2017,6,19,19,182,"DL",643,"N930AT","TPA",138,1010,25,180,18.41248,21.1887137344,0,1007.5,10
"LGA",2017,6,19,19,148,"DL",1485,"N329NW","MCO",129,950,55,180,18.41248,21.1887137344,0,1007.5,10
"LGA",2017,6,19,19,213,"B6",1332,"N354JB","BOS",39,184,30,180,18.41248,21.1887137344,0,1007.5,10
"LGA",2017,6,19,19,111,"DL",2244,"N345NB","RSW",162,1080,50,180,18.41248,21.1887137344,0,1007.5,10
"LGA",2017,6,20,12,-17,"UA",405,"N33203","DEN",224,1620,0,270,17.2617,19.864419126,0,1011.8,10
"LGA",2017,6,20,12,-7,"NK",921,"N637NK","MYR",98,563,30,270,17.2617,19.864419126,0,1011.8,10
"LGA",2017,6,20,12,-41,"DL",2436,"N329NW","PBI",137,1035,8,270,17.2617,19.864419126,0,1011.8,10
"LGA",2017,6,20,12,-15,"AA",1311,"N994AA","MIA",159,1096,30,270,17.2617,19.864419126,0,1011.8,10
"LGA",2017,6,20,12,-23,"DL",781,"N322US","ATL",116,762,0,270,17.2617,19.864419126,0,1011.8,10
"LGA",2017,6,20,12,-30,"UA",1697,"N35260","ORD",119,733,30,270,17.2617,19.864419126,0,1011.8,10
"LGA",2017,6,20,12,62,"VX",771,"N530VA","DAL",182,1381,15,270,17.2617,19.864419126,0,1011.8,10
"LGA",2017,6,20,12,13,"EV",5463,"N716EV","RIC",52,292,30,270,17.2617,19.864419126,0,1011.8,10
"LGA",2017,6,20,12,24,"EV",5118,"N724EV","STL",131,888,0,270,17.2617,19.864419126,0,1011.8,10
"LGA",2017,6,20,12,-30,"DL",583,"N378NW","DTW",84,502,45,270,17.2617,19.864419126,0,1011.8,10
"LGA",2017,6,20,12,-20,"WN",409,"N225WN","MCI",164,1107,15,270,17.2617,19.864419126,0,1011.8,10
"LGA",2017,6,20,12,-31,"AA",390,"N3DFAA","ORD",119,733,30,270,17.2617,19.864419126,0,1011.8,10
"LGA",2017,6,20,12,-26,"WN",1854,"N729SW","MDW",115,725,10,270,17.2617,19.864419126,0,1011.8,10
"LGA",2017,6,20,13,18,"B6",1161,"N612JB","PBI",151,1035,25,270,10.35702,11.9186514756,0,1012,10
"LGA",2017,6,20,13,-16,"AA",2550,"N3CEAA","MIA",161,1096,25,270,10.35702,11.9186514756,0,1012,10
"LGA",2017,6,20,13,-25,"AA",1141,"N896AA","DFW",187,1389,0,270,10.35702,11.9186514756,0,1012,10
"LGA",2017,6,20,13,43,"B6",832,"N197JB","BOS",40,184,55,270,10.35702,11.9186514756,0,1012,10
"LGA",2017,6,20,13,82,"AA",2131,"N947AA","BOS",43,184,0,270,10.35702,11.9186514756,0,1012,10
"LGA",2017,6,20,13,-10,"EV",5543,"N712EV","XNA",173,1147,40,270,10.35702,11.9186514756,0,1012,10
"LGA",2017,6,20,13,3,"UA",1805,"N16701","IAH",200,1416,56,270,10.35702,11.9186514756,0,1012,10
"LGA",2017,6,20,13,-29,"DL",1877,"N331NW","ATL",113,762,59,270,10.35702,11.9186514756,0,1012,10
"LGA",2017,6,20,13,47,"EV",5517,"N718EV","PIT",57,335,35,270,10.35702,11.9186514756,0,1012,10
"LGA",2017,6,20,13,-7,"UA",345,"N25705","ORD",126,733,15,270,10.35702,11.9186514756,0,1012,10
"LGA",2017,6,20,13,149,"DL",2668,"N920AT","BOS",43,184,59,270,10.35702,11.9186514756,0,1012,10
"LGA",2017,6,20,13,-17,"EV",5433,"N710EV","CLT",88,544,0,270,10.35702,11.9186514756,0,1012,10
"LGA",2017,6,20,13,3,"AA",1678,"N965AA","ATL",118,762,35,270,10.35702,11.9186514756,0,1012,10
"LGA",2017,6,20,13,-11,"AA",332,"N3FMAA","ORD",129,733,30,270,10.35702,11.9186514756,0,1012,10
"LGA",2017,6,20,13,-32,"DL",1923,"N314NB","MIA",157,1096,0,270,10.35702,11.9186514756,0,1012,10
"LGA",2017,6,20,13,-2,"WN",3220,"N765SW","ATL",118,762,45,270,10.35702,11.9186514756,0,1012,10
"LGA",2017,6,20,13,93,"NK",917,"N902NK","DFW",184,1389,29,270,10.35702,11.9186514756,0,1012,10
"LGA",2017,6,20,13,-26,"DL",1914,"N324US","ATL",113,762,0,270,10.35702,11.9186514756,0,1012,10
"LGA",2017,6,20,13,22,"EV",4302,"N16976","CLE",70,419,10,270,10.35702,11.9186514756,0,1012,10
"LGA",2017,6,20,13,-16,"AA",678,"N584AA","CLT",81,544,5,270,10.35702,11.9186514756,0,1012,10
"LGA",2017,6,20,13,-40,"DL",816,"N372NW","MSY",166,1183,45,270,10.35702,11.9186514756,0,1012,10
"LGA",2017,6,20,14,96,"AA",2146,"N944AA","BOS",50,184,0,260,11.5078,13.242946084,0,1012.3,10
"LGA",2017,6,20,14,139,"DL",2852,"N366NB","PBI",140,1035,50,260,11.5078,13.242946084,0,1012.3,10
"LGA",2017,6,20,14,-8,"DL",870,"N369NW","MCO",136,950,0,260,11.5078,13.242946084,0,1012.3,10
"LGA",2017,6,20,14,18,"EV",5522,"N758EV","STL",132,888,25,260,11.5078,13.242946084,0,1012.3,10
"LGA",2017,6,20,14,3,"AA",1637,"N540AA","CLT",81,544,35,260,11.5078,13.242946084,0,1012.3,10
"LGA",2017,6,20,14,100,"EV",5561,"N738EV","SDF",98,659,29,260,11.5078,13.242946084,0,1012.3,10
"LGA",2017,6,20,14,-18,"WN",3707,"N252WN","STL",131,888,15,260,11.5078,13.242946084,0,1012.3,10
"LGA",2017,6,20,14,-23,"AA",1112,"N891AA","DFW",187,1389,29,260,11.5078,13.242946084,0,1012.3,10
"LGA",2017,6,20,14,-20,"OO",5901,"N206SY","ORD",126,733,0,260,11.5078,13.242946084,0,1012.3,10
"LGA",2017,6,20,14,9,"AA",356,"N3JTAA","ORD",125,733,30,260,11.5078,13.242946084,0,1012.3,10
"LGA",2017,6,20,14,-39,"DL",2835,"N994AT","DTW",83,502,29,260,11.5078,13.242946084,0,1012.3,10
"LGA",2017,6,20,14,-39,"DL",2064,"N351NW","FLL",154,1076,59,260,11.5078,13.242946084,0,1012.3,10
"LGA",2017,6,20,14,-1,"UA",745,"N33289","DEN",239,1620,55,260,11.5078,13.242946084,0,1012.3,10
"LGA",2017,6,20,14,-37,"DL",855,"N338NW","MSP",147,1020,29,260,11.5078,13.242946084,0,1012.3,10
"LGA",2017,6,20,15,65,"AA",2172,"N946AA","BOS",45,184,0,260,18.41248,21.1887137344,0,1012.4,10
"LGA",2017,6,20,15,17,"EV",5133,"N723EV","RIC",55,292,30,260,18.41248,21.1887137344,0,1012.4,10
"LGA",2017,6,20,15,11,"WN",1491,"N788SA","MKE",116,738,0,260,18.41248,21.1887137344,0,1012.4,10
"LGA",2017,6,20,15,7,"EV",5280,"N709EV","CLE",68,419,8,260,18.41248,21.1887137344,0,1012.4,10
"LGA",2017,6,20,15,0,"UA",1782,"N803UA","IAH",195,1416,45,260,18.41248,21.1887137344,0,1012.4,10
"LGA",2017,6,20,15,-17,"DL",2284,"N354NW","MCO",130,950,36,260,18.41248,21.1887137344,0,1012.4,10
"LGA",2017,6,20,15,16,"UA",537,"N17233","ORD",149,733,1,260,18.41248,21.1887137344,0,1012.4,10
"LGA",2017,6,20,15,76,"EV",5142,"N740EV","GSO",68,461,19,260,18.41248,21.1887137344,0,1012.4,10
"LGA",2017,6,20,15,70,"AA",2155,"N967AA","DCA",43,214,0,260,18.41248,21.1887137344,0,1012.4,10
"LGA",2017,6,20,15,40,"EV",4212,"N29906","CLE",71,419,10,260,18.41248,21.1887137344,0,1012.4,10
"LGA",2017,6,20,15,5,"WN",3550,"N952WN","DAL",184,1381,25,260,18.41248,21.1887137344,0,1012.4,10
"LGA",2017,6,20,15,-37,"DL",786,"N937AT","TPA",142,1010,52,260,18.41248,21.1887137344,0,1012.4,10
"LGA",2017,6,20,15,-44,"AA",1809,"N711AA","CLT",83,544,51,260,18.41248,21.1887137344,0,1012.4,10
"LGA",2017,6,20,15,18,"AA",358,"N3LWAA","ORD",120,733,30,260,18.41248,21.1887137344,0,1012.4,10
"LGA",2017,6,20,15,-26,"AA",2238,"N887AA","DFW",180,1389,59,260,18.41248,21.1887137344,0,1012.4,10
"LGA",2017,6,20,15,8,"AA",1621,"N3GTAA","MIA",158,1096,0,260,18.41248,21.1887137344,0,1012.4,10
"LGA",2017,6,20,15,-27,"DL",1992,"N373NW","ATL",116,762,0,260,18.41248,21.1887137344,0,1012.4,10
"LGA",2017,6,20,15,75,"EV",5235,"N391CA","ROC",41,254,47,260,18.41248,21.1887137344,0,1012.4,10
"LGA",2017,6,20,15,-6,"EV",5540,"N754EV","PIT",55,335,30,260,18.41248,21.1887137344,0,1012.4,10
"LGA",2017,6,20,15,-3,"DL",1982,"N315NB","MIA",153,1096,40,260,18.41248,21.1887137344,0,1012.4,10
"LGA",2017,6,20,15,15,"NK",171,"N668NK","FLL",145,1076,30,260,18.41248,21.1887137344,0,1012.4,10
"LGA",2017,6,20,6,-1,"WN",1177,"N729SW","MDW",118,725,0,190,8.05546,9.2700622588,0.01,1010.6,10
"LGA",2017,6,20,6,18,"AA",129,"N3GRAA","MCO",145,950,10,190,8.05546,9.2700622588,0.01,1010.6,10
"LGA",2017,6,20,6,-5,"DL",964,"N374NW","DTW",81,502,0,190,8.05546,9.2700622588,0.01,1010.6,10
"LGA",2017,6,20,6,-12,"DL",1919,"N360NW","MSP",152,1020,5,190,8.05546,9.2700622588,0.01,1010.6,10
"LGA",2017,6,20,6,-6,"UA",1561,"N17229","DEN",225,1620,20,190,8.05546,9.2700622588,0.01,1010.6,10
"LGA",2017,6,20,6,-4,"WN",1930,"N7840A","DAL",190,1381,5,190,8.05546,9.2700622588,0.01,1010.6,10
"LGA",2017,6,20,6,-9,"B6",371,"N247JB","FLL",156,1076,0,190,8.05546,9.2700622588,0.01,1010.6,10
"LGA",2017,6,20,6,5,"WN",2065,"N257WN","HOU",205,1428,20,190,8.05546,9.2700622588,0.01,1010.6,10
"LGA",2017,6,20,6,-10,"AA",304,"N3PEAA","ORD",115,733,30,190,8.05546,9.2700622588,0.01,1010.6,10
"LGA",2017,6,20,6,79,"B6",1432,"N179JB","BOS",40,184,30,190,8.05546,9.2700622588,0.01,1010.6,10
"LGA",2017,6,20,6,-6,"AA",600,"N560AA","CLT",83,544,15,190,8.05546,9.2700622588,0.01,1010.6,10
"LGA",2017,6,20,6,-3,"AA",2266,"N3LBAA","MIA",164,1096,59,190,8.05546,9.2700622588,0.01,1010.6,10
"LGA",2017,6,20,6,76,"EV",5512,"N710EV","CLE",68,419,40,190,8.05546,9.2700622588,0.01,1010.6,10
"LGA",2017,6,20,6,-21,"UA",761,"N27421","ORD",114,733,0,190,8.05546,9.2700622588,0.01,1010.6,10
"LGA",2017,6,20,6,-2,"DL",1447,"N332NW","ATL",113,762,0,190,8.05546,9.2700622588,0.01,1010.6,10
"LGA",2017,6,26,10,-43,"AA",2136,"N963AA","BOS",32,184,0,310,6.90468,7.9457676504,0,1016.5,10
"LGA",2017,6,26,10,-13,"AA",843,"N725AA","CLT",96,544,15,310,6.90468,7.9457676504,0,1016.5,10
"LGA",2017,6,26,10,-25,"EV",5148,"N720EV","GSO",82,461,19,310,6.90468,7.9457676504,0,1016.5,10
"LGA",2017,6,26,10,-16,"DL",2667,"N928AT","BOS",34,184,0,310,6.90468,7.9457676504,0,1016.5,10
"LGA",2017,6,26,10,-9,"UA",1973,"N833UA","IAH",201,1416,29,310,6.90468,7.9457676504,0,1016.5,10
"LGA",2017,6,26,10,-42,"DL",1496,"N371NB","MSP",141,1020,0,310,6.90468,7.9457676504,0,1016.5,10
"LGA",2017,6,26,10,-17,"AA",1131,"N901AA","DFW",193,1389,30,310,6.90468,7.9457676504,0,1016.5,10
"LGA",2017,6,26,10,-25,"WN",3187,"N7717D","DAL",203,1381,30,310,6.90468,7.9457676504,0,1016.5,10
"LGA",2017,6,26,10,-5,"DL",898,"N338NB","PBI",148,1035,33,310,6.90468,7.9457676504,0,1016.5,10
"LGA",2017,6,26,10,-29,"DL",1539,"N836DN","ATL",115,762,0,310,6.90468,7.9457676504,0,1016.5,10
"LGA",2017,6,26,10,-6,"EV",5117,"N758EV","MEM",163,963,29,310,6.90468,7.9457676504,0,1016.5,10
"LGA",2017,6,26,10,-45,"B6",732,"N283JB","BOS",38,184,55,310,6.90468,7.9457676504,0,1016.5,10
"LGA",2017,6,26,10,-4,"WN",3908,"N220WN","ATL",119,762,0,310,6.90468,7.9457676504,0,1016.5,10
"LGA",2017,6,26,10,28,"EV",5228,"N753EV","CVG",94,585,40,310,6.90468,7.9457676504,0,1016.5,10
"LGA",2017,6,26,10,-22,"AA",2125,"N957AA","DCA",47,214,0,310,6.90468,7.9457676504,0,1016.5,10
"LGA",2017,6,26,10,-29,"AA",328,"N3MGAA","ORD",111,733,30,310,6.90468,7.9457676504,0,1016.5,10
"LGA",2017,6,26,10,-8,"EV",5478,"N759EV","RIC",52,292,40,310,6.90468,7.9457676504,0,1016.5,10
"LGA",2017,6,26,10,-23,"UA",1463,"N474UA","DEN",224,1620,59,310,6.90468,7.9457676504,0,1016.5,10
"LGA",2017,6,26,11,-31,"WN",2247,"N918WN","MKE",110,738,10,310,9.20624,10.5943568672,0,1016.8,10
"LGA",2017,6,26,11,-22,"DL",838,"N322NB","MIA",162,1096,0,310,9.20624,10.5943568672,0,1016.8,10
"LGA",2017,6,26,11,-50,"DL",2149,"N328NW","MSP",140,1020,55,310,9.20624,10.5943568672,0,1016.8,10
"LGA",2017,6,26,11,-26,"AA",337,"N3BRAA","ORD",118,733,30,310,9.20624,10.5943568672,0,1016.8,10
"LGA",2017,6,26,11,-24,"AA",1011,"N880AA","MIA",158,1096,0,310,9.20624,10.5943568672,0,1016.8,10
"LGA",2017,6,26,11,12,"EV",5298,"N751EV","MCI",172,1107,25,310,9.20624,10.5943568672,0,1016.8,10
"LGA",2017,6,26,11,-17,"DL",2057,"N862DN","ATL",117,762,0,310,9.20624,10.5943568672,0,1016.8,10
"LGA",2017,6,26,11,9,"NK",197,"N664NK","FLL",162,1076,0,310,9.20624,10.5943568672,0,1016.8,10
"LGA",2017,6,26,11,-17,"UA",222,"N453UA","ORD",116,733,29,310,9.20624,10.5943568672,0,1016.8,10
"LGA",2017,6,26,11,-4,"DL",1875,"N997AT","TPA",150,1010,32,310,9.20624,10.5943568672,0,1016.8,10
"LGA",2017,6,26,11,-40,"DL",2148,"N365NW","DTW",78,502,0,310,9.20624,10.5943568672,0,1016.8,10
"LGA",2017,6,26,11,-22,"DL",1131,"N317NB","FLL",155,1076,35,310,9.20624,10.5943568672,0,1016.8,10
"LGA",2017,6,26,11,-37,"AA",2162,"N953AA","BOS",35,184,0,310,9.20624,10.5943568672,0,1016.8,10
"LGA",2017,6,26,11,-21,"AA",622,"N552AA","CLT",92,544,30,310,9.20624,10.5943568672,0,1016.8,10
"LGA",2017,6,26,11,-22,"WN",2159,"N205WN","BNA",121,764,35,310,9.20624,10.5943568672,0,1016.8,10
"LGA",2017,6,26,11,18,"EV",5180,"N740EV","CLE",65,419,30,310,9.20624,10.5943568672,0,1016.8,10
"LGA",2017,6,26,11,-32,"DL",1635,"N318NB","MCO",139,950,30,310,9.20624,10.5943568672,0,1016.8,10
"LGA",2017,6,26,11,-37,"EV",3954,"N14173","CLE",68,419,0,310,9.20624,10.5943568672,0,1016.8,10
"LGA",2017,6,26,12,-22,"UA",405,"N839UA","DEN",226,1620,0,320,5.7539,6.621473042,0,1016.9,10
"LGA",2017,6,26,12,-25,"UA",1697,"N73291","ORD",113,733,30,320,5.7539,6.621473042,0,1016.9,10
"LGA",2017,6,26,12,-8,"NK",921,"N631NK","MYR",86,563,30,320,5.7539,6.621473042,0,1016.9,10
"LGA",2017,6,26,12,-5,"EV",5463,"N723EV","RIC",62,292,30,320,5.7539,6.621473042,0,1016.9,10
"LGA",2017,6,26,12,-20,"EV",5118,"N398CA","STL",137,888,0,320,5.7539,6.621473042,0,1016.9,10
"LGA",2017,6,26,12,-32,"DL",583,"N377NW","DTW",81,502,45,320,5.7539,6.621473042,0,1016.9,10
"LGA",2017,6,26,12,12,"AA",1311,"N888AA","MIA",152,1096,30,320,5.7539,6.621473042,0,1016.9,10
"LGA",2017,6,26,12,-17,"DL",781,"N324US","ATL",123,762,0,320,5.7539,6.621473042,0,1016.9,10
"LGA",2017,6,26,12,-24,"WN",409,"N746SW","MCI",162,1107,15,320,5.7539,6.621473042,0,1016.9,10
"LGA",2017,6,26,12,-18,"DL",2436,"N330NW","PBI",153,1035,8,320,5.7539,6.621473042,0,1016.9,10
"LGA",2017,6,26,12,-34,"AA",390,"N3BFAA","ORD",117,733,30,320,5.7539,6.621473042,0,1016.9,10
"LGA",2017,6,26,12,-24,"WN",1854,"N903WN","MDW",111,725,10,320,5.7539,6.621473042,0,1016.9,10
"LGA",2017,6,26,12,-9,"VX",771,"N521VA","DAL",205,1381,15,320,5.7539,6.621473042,0,1016.9,10
"LGA",2017,6,26,13,-24,"DL",1877,"N353NW","ATL",119,762,59,300,9.20624,10.5943568672,0,1017,10
"LGA",2017,6,26,13,-19,"EV",5517,"N710EV","PIT",59,335,30,300,9.20624,10.5943568672,0,1017,10
"LGA",2017,6,26,13,-26,"DL",2668,"N928AT","BOS",37,184,59,300,9.20624,10.5943568672,0,1017,10
"LGA",2017,6,26,13,-37,"B6",832,"N334JB","BOS",32,184,55,300,9.20624,10.5943568672,0,1017,10
"LGA",2017,6,26,13,-18,"DL",1914,"N372DA","ATL",118,762,0,300,9.20624,10.5943568672,0,1017,10
"LGA",2017,6,26,13,-32,"DL",1923,"N349NB","MIA",157,1096,0,300,9.20624,10.5943568672,0,1017,10
"LGA",2017,6,26,13,-18,"B6",1161,"N566JB","PBI",147,1035,25,300,9.20624,10.5943568672,0,1017,10
"LGA",2017,6,26,13,-33,"AA",2131,"N959AA","BOS",39,184,0,300,9.20624,10.5943568672,0,1017,10
"LGA",2017,6,26,13,-20,"AA",332,"N3NEAA","ORD",117,733,30,300,9.20624,10.5943568672,0,1017,10
"LGA",2017,6,26,13,-5,"WN",3220,"N720WN","ATL",118,762,45,300,9.20624,10.5943568672,0,1017,10
"LGA",2017,6,26,13,16,"AA",1141,"N898AA","DFW",197,1389,0,300,9.20624,10.5943568672,0,1017,10
"LGA",2017,6,26,13,-9,"NK",917,"N628NK","DFW",194,1389,29,300,9.20624,10.5943568672,0,1017,10
"LGA",2017,6,26,13,7,"UA",1805,"N27724","IAH",213,1416,56,300,9.20624,10.5943568672,0,1017,10
"LGA",2017,6,26,13,-22,"DL",816,"N369NW","MSY",169,1183,45,300,9.20624,10.5943568672,0,1017,10
"LGA",2017,6,26,13,-26,"EV",4302,"N13979","CLE",72,419,10,300,9.20624,10.5943568672,0,1017,10
"LGA",2017,6,26,13,-33,"UA",345,"N14240","ORD",110,733,15,300,9.20624,10.5943568672,0,1017,10
"LGA",2017,6,26,13,-24,"AA",1678,"N950AA","ATL",121,762,35,300,9.20624,10.5943568672,0,1017,10
"LGA",2017,6,26,13,5,"EV",5433,"N713EV","CLT",91,544,0,300,9.20624,10.5943568672,0,1017,10
"LGA",2017,6,26,13,213,"EV",5543,"N752EV","XNA",171,1147,40,300,9.20624,10.5943568672,0,1017,10
"LGA",2017,6,26,13,-8,"AA",2550,"N3EYAA","MIA",158,1096,25,300,9.20624,10.5943568672,0,1017,10
"LGA",2017,6,26,13,-12,"AA",678,"N917AA","CLT",96,544,5,300,9.20624,10.5943568672,0,1017,10
"LGA",2017,6,26,14,-44,"DL",855,"N349NW","MSP",141,1020,29,320,11.5078,13.242946084,0,1016.8,10
"LGA",2017,6,26,14,-29,"AA",356,"N3EVAA","ORD",113,733,30,320,11.5078,13.242946084,0,1016.8,10
"LGA",2017,6,26,14,-6,"EV",5199,"N761ND","BHM",133,866,21,320,11.5078,13.242946084,0,1016.8,10
"LGA",2017,6,26,14,-26,"AA",1637,"N167AA","CLT",89,544,35,320,11.5078,13.242946084,0,1016.8,10
"LGA",2017,6,26,14,239,"B6",1171,"N506JB","FLL",151,1076,41,320,11.5078,13.242946084,0,1016.8,10
"LGA",2017,6,26,14,52,"AA",1112,"N890AA","DFW",195,1389,29,320,11.5078,13.242946084,0,1016.8,10
"LGA",2017,6,26,14,-33,"DL",2852,"N344NB","PBI",148,1035,50,320,11.5078,13.242946084,0,1016.8,10
"LGA",2017,6,26,14,12,"EV",5532,"N750EV","TYS",96,648,59,320,11.5078,13.242946084,0,1016.8,10
"LGA",2017,6,26,14,-33,"EV",5522,"N712EV","STL",133,888,15,320,11.5078,13.242946084,0,1016.8,10
"LGA",2017,6,26,14,9,"DL",870,"N322US","MCO",147,950,0,320,11.5078,13.242946084,0,1016.8,10
"LGA",2017,6,26,14,-30,"UA",745,"N73251","DEN",228,1620,55,320,11.5078,13.242946084,0,1016.8,10
"LGA",2017,6,26,14,-17,"WN",3707,"N783SW","STL",134,888,15,320,11.5078,13.242946084,0,1016.8,10
"LGA",2017,6,26,14,-29,"OO",5901,"N117SY","ORD",115,733,0,320,11.5078,13.242946084,0,1016.8,10
"LGA",2017,6,26,14,-41,"DL",2835,"N369NB","DTW",78,502,29,320,11.5078,13.242946084,0,1016.8,10
"LGA",2017,6,26,14,-42,"DL",2064,"N340NW","FLL",151,1076,59,320,11.5078,13.242946084,0,1016.8,10
"LGA",2017,6,26,14,-21,"AA",2146,"N963AA","BOS",42,184,0,320,11.5078,13.242946084,0,1016.8,10
"LGA",2017,6,26,15,-23,"UA",537,"N37274","ORD",114,733,1,310,11.5078,13.242946084,0,1016.5,10
"LGA",2017,6,26,15,-22,"AA",1809,"N715AA","CLT",93,544,51,310,11.5078,13.242946084,0,1016.5,10
"LGA",2017,6,26,15,-1,"AA",2238,"N876AA","DFW",187,1389,59,310,11.5078,13.242946084,0,1016.5,10
"LGA",2017,6,26,15,58,"AA",1621,"N3HCAA","MIA",158,1096,0,310,11.5078,13.242946084,0,1016.5,10
"LGA",2017,6,26,15,-20,"AA",358,"N3DVAA","ORD",114,733,30,310,11.5078,13.242946084,0,1016.5,10
"LGA",2017,6,26,15,-22,"NK",171,"N588NK","FLL",150,1076,30,310,11.5078,13.242946084,0,1016.5,10
"LGA",2017,6,26,15,10,"WN",3550,"N7750A","DAL",204,1381,25,310,11.5078,13.242946084,0,1016.5,10
"LGA",2017,6,26,15,-40,"DL",2284,"N344NW","MCO",138,950,36,310,11.5078,13.242946084,0,1016.5,10
"LGA",2017,6,26,15,-8,"EV",5540,"N709EV","PIT",64,335,30,310,11.5078,13.242946084,0,1016.5,10
"LGA",2017,6,26,15,-10,"EV",5235,"N730EV","ROC",48,254,47,310,11.5078,13.242946084,0,1016.5,10
"LGA",2017,6,26,15,-7,"AA",2155,"N957AA","DCA",49,214,0,310,11.5078,13.242946084,0,1016.5,10
"LGA",2017,6,26,15,3,"WN",1491,"N638SW","MKE",111,738,0,310,11.5078,13.242946084,0,1016.5,10
"LGA",2017,6,26,15,-24,"DL",786,"N955AT","TPA",156,1010,52,310,11.5078,13.242946084,0,1016.5,10
"LGA",2017,6,26,15,-22,"DL",1992,"N333NW","ATL",118,762,0,310,11.5078,13.242946084,0,1016.5,10
